Chunk_ID,Chunk_Index,Content,Content_Length,Quality_Score,Reliability,Source_Type,Original_Content,Enhancement_Version,book_name,chunk_index,enhancementTimestamp,enhancementVersion,filename,grade,processing_method,publisher,qualityMetrics_chineseCharRatio,qualityMetrics_coherenceScore,qualityMetrics_lengthScore,qualityMetrics_ocrConfidence,semester,source,source_file,subject,total_chunks
义务教育教科书_·_数学四年级上册_chunk_55,55,"+24 +18\n\n144 126\n[一 |\n168 288\n\n© 刘叔 叔带 900 元去 买大 米， 买了 12 袋同一种 大米， 剩 60 元。 每袋 大米 的价钱是 多少 ?\n\n(11) 87+42 252+64 247+19 221+37\n118+53 385+36 158+25 920+23\n\n® 按要 求在 | | 里填 上一 个适当的 数字， 再计算。 商是 一位 数商 是两 位数\n| |25-38 | |76+27\n| ]o6-82 | 104=64\n\n人 @@ 育英小 学的 180 名少先队员 在 “爱心日 ”为军属做 好事。 这些\n少先队员 平均 分成 5 队， 每队 分成 4 组活动。 平均 每组 有多 人少\n名少先队员 ?\n\n86 (8] 计算下 面各 组题， 你能 发现 什么 ?\nCD Da 0 区\n60 :e- ao |-\n¢ 除数不 变， 被除数 ; 『 被除数不 变， 除数 冬局\n1 \ 飞乘 几， 商也 乘几。 上 ;人 \ 几， 商反而除 以几。 red\n\ F]\n\n二从 下往 上观察， 你又 能发 现什么 ?\n(3) 从 16x- _ 从上 下往 | 60*30= 往下 二 — 上\n, | 600*300= 辣\n% /6000*3000= | 罕从 上往 下观察 : 从下 往上 观察 :\n被除数和 除数都 乘一 个 ”被除数和 除数都 除以 一相同的 数， 商不 变。 个相同的 数， 商不 变。 同乘 或同 除以 的这 个数 不能 是 0。 A\n你能 举例验证这 些规律吗 ?\n矿做 一做\n根据每 组题 中第 1 题的 商， 写出 下面 两题 的商。 72+9= 36-3= 80+4=\n720+90= 360+30= 800+40=\n7200+900= 3600+300= 8000+400=\n87",779,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,55,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.48576512455516013,0.7999999999999999,0.779,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_56,56,应用 商的 变化规律不 仅可 以使 口算简便， 还可 以使 笔算简便。 (9] (1)780:30=\n小东 这样 算 : 26 小英 这样 算 : 26\n301780 38178R\n60 6\n180 18\n180 18\n0 0\n小英 这样 做对 吗 ? 为什么 ?\n(2) 120:15=\n120+15 被除数和 除数都 乘 4， 商不 变。 =(120x4)=(15x4)\n=480+60 人\n-8 A\n1o| 840:50= _\n16 余 40。 <\nwy SR\nd yy 30 做\n4 =\n谁说 得对 ? 你能 验证一 下吗 ?\n纱做 一做\n@ 600:40 540+20 670+30 980+50\n@ 在 ( ) 里填 上适当的 数， 使计算简便。 180+45= 450+18= 300+15= 210-42=\n|*( ) |x2 上 ) 159 区 jz 上 CO)\n:>*90 >2 和\n88,404,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,56,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.3053691275167785,0.5,0.404,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_57,57,"4 练习十 七\n@ (1) 快速说 出下 面各 题的 得数。 120+30 560+80 480+40 360+90\n(2) 下面 的题 你会 做吗 ?\n6300+700 3200+400 8100+300\n加用 你喜欢的 方法计算。 720+80 630+20 700+25 180+36\n910+70 9000+600 140+35 800+50\n图选择正确的 余数填 在 | | 里。 (1) 830:40=20…… | | (3, 30)\n(2) 640=50=12…… | | (4, 40)\n(3) 1300:200=6……| | (1，10，100 )\nO FammEzAn 正克 的在 () 重画 “7， 大的 在\n(， ) 里画 “X”。 (1) 一个 除法算式， 被除数条 15， 要使 商不 变， 除数 也要\n冬 15。 ( )\n(2) 两个 数的 商是 8， 如果 被除数不 变， 除数 冬 4， 商就\n变成 32。 ( )\n(3 ) 一个 除法算式的 被除数 、 除数 都除 以 3 以后， 商是\n20， 那么 原来的 商是 60。 ( )\nO 你能 直接写 出下 面各 题的 得数 吧 7\n5400+600= 6300+900= 1500+300=\n2800+700= 4800+800= 4200-600=\n3000+500= 2000+400= 4500+500=\n89",601,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,57,2025-07-21T14:23:07.011Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.29094827586206895,0.7999999999999999,0.601,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_58,58,人 @@ 根据每 组题 的第 1 题的 商， 写出 下面 两题 的商。 56+2=28 45+9=5 40+-5=8\n560+20= 90+18= 120+5=\n560+2= 180+36= 280+35=\n@ 下面是 一个 小公园周一到 周五 卖出 门票的 记录表， 请把 表填 完整。 Cwme | w [ w [w | |w |\nnmeem| o | |w | @ |\n攻取人 轿下 面的 计算对 吗 ? 把不 对的 改正过 来。 120 310\n8 968 21 & 6510Q\n16 21\n16 _21\n0 0\n回 (1) 计算下 面三 组题， 你发 现了 什么 ?\n160+ (4x8) 96+ (3x8) 105+ (5X7)\n160+4+8 96+3+8 105+5+7\n(2) 用你 喜欢的 方法计算。 420+21 144=(2x8) 270+(6%9)\n420+3+7 144+2+8 270+9+6\n多先 说出 商是 几位 数， 再计算。 918+18 423+84 608+62 225+45\n118+29 658+47 964+24 828+36\n@ 从下 面拿 出两 张卡片， 使它们的 商是 7。 你能 有多 少种 拿法 ?\n[280| [20] [56o| [40] [420] [80] [140] [60]\n90,575,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,58,2025-07-21T14:23:07.012Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.2789115646258503,0.7999999999999999,0.575,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_59,59,国人吾 理和 复习 @\n举例说 说本 单元学 习了 哪些知识。 色口算下 面各 题， 并说 一说 你是 怎样想 的。 360+60= 90+30= 640+80= 140+70=\n250+50= 540+90= 300+50= 360+40=\n网想 一想 : 笔算除数是 两位 数的 除法应 注意哪些问题 ? 再计算下 面各 题。 41)287 26)205 35)364 27) 864\n39)352 56)840 61)239 32)690\n图根据商 的变化规律， 直接 由 54:-6=9， 写出 下面 算式 的商。 540+60= 108+6= 108+12=\n5400+-600= 54=2= 216+24=\nO 人要 汪汪多 和 | 616 元天\nav RN SS 3 梨送 1 棵。 有\nS 站和\n176 元最 多能 买多 少棵 这样 的树苗 ?\n91 4 练习 FT 八 |\n人 @@ 看谁 乔得 对。 5\nO 〇\n和和 /人\nEN) 忆约 [ 史\n\ -二 / 于 J\n © 本\n@@ 先判 断下 面各 题的 商是 几位 数， 再计算 :\n792+36 462+84 656+82 686+34\n400+25 640+45 345+68 598+26\n© 接着往 下算。 50) 850 700)9100 这样 计基 ? =\n\n35\n四 A\nO 12HEHE—FTAR00 千克蜂 密。 小林家养 了这 样的 5 箱窗 峰， 一年 可以 酿多 少千 克峰 罕 ?\n人 @ 下核 写出 得数。 26+2= 55+5= 280+40=\n88+4= 640+-80= 81+3=\n360+90= 96+4= 78+6=\nO 把下 面的 表填 完整。 RE/(FA/H) BHTR\n[RE | TH | 76 |\nxx 革 | zs | 1 |\n| 摩 H 车 | 40 | 130 |\n92,801,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,59,2025-07-21T14:23:07.012Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.33949579831932775,0.7999999999999999,0.801,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_60,60,"多填空。 (1) 试商 时 ,可以 把除数 45 看成 ( ) 来试 商。 (2) [ 160>48， 要使 商是 两位 数，| ] 里最 小填 ( )。 (3 ) 除数除 以 3， 被除数， 商不 变。 © 下面 的计算对 吗 ? 把不 对的 改正过 来。 95 22 14 120\n60/573 28J625 33/472 70/850\n54 56 -33 7\n33 65 142 15\n30 56 132 14\n3 一 1 10 1\n加下 面是 同一种 盒装 面中 纸的 价格。 一家 宾馆要 买 35 盒这 种面\n中纸， 怎样 买最 省钱 ? 买 37 盒又 该怎样买 ?\n| SEE\n每箱 60 元 3 盒 10 元 1 盒 4 元\nO 在下 面的 | ] 里， 填哪 几个 数字商 是一 位数 ? 填哪 几个 数字商\n是两 位数 ?\na5)] |]2 5 36131 15\nal 用商 的变化规律可\n本单元结束了，。。。 叉全 计算简便。 我的 收获是 :\n你有 什么收获 ?\n成长 小档案人 ,\nA _\nLi\n93",464,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,60,2025-07-21T14:23:07.012Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.5109034267912772,0.5,0.464,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_61,61,(7) 条形 统计图\n条形 统\n(1] 下面 是 A 市 2021 年 8 月的 天气 情况。 日 | 一 | 三 | 三 | 四 | 五 | 六 | 流 u\n人 mw 阴\n9 > 有四国葬 更本 到曙 各的\n15 s 21s2¢\n] [ a [ T\np g g| 二有 as | | [ | >\n这个 月的 每种 天气 各有 多少 天 ? 你能 把它们清楚地 表示出 来吗 ?\n小东 这样 表示 :\n天气 情况 | 晴 | 阴 | 多云 | 阵雨 | 雷阵雨 |\n还可 以用 条形 统计图 来表示。 小红 这样 表示 : 天数 到 )\n3 8 *[- 古 TT 罩 TFTFD\nS wo 8 7 上国 | | 国 |\n$88¢8 上站 革旧 上二\nQQRQ RQR\n8 srEFEEET\n©) OO ©O\nw mIEEmEEn o| [\n一\n\n睛阴 多云 阵雨雷阵雨天 气情况小 红的 方法和 条形 统计图， 哪种 表示更 清楚 ?\n条形 统计图 和统计表 各有 什么特点 ? 你能 从中 得到 哪些信息 ?\n94,458,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,61,2025-07-21T14:23:07.012Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.5813953488372093,0.5,0.458,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_62,62,"仇做 一做\n统计本 班同学出 生的 月份。 TATEF] | T\n5 RE 全 ES — —\n-3 月 | 和 < | | | |\n2. P — 本 HE p—\n[(SATRE| aa | |\nWAN | 全的 | |\n& (ETIELITZ G. A 四本 本 H-\nAR AR 有党\n[ie [ea Te 一 | [KER\n相册中 量 RUPF 帮 TIEEES 仙人下 全区 JR Ps —,\nEN FA 着把 上面 统计 的数据用 下面 的条 形统 计图 表示出 来。 人数\n10\nNEEEEEEEEEEEEEEEEEEEEEEEE.\nNEEEEEEEEEEEEEEEEEEEEEEEEE\nSEEEEEEEEEEEEEEEEEEEEEEEE.\nSAEEEEEEEEEEEENEEEEEEEEEEES\nNIEEEEENEEEEEENEEEEEEEEEE.\n4 | DEEP\nNEEEEEEEEEEEEEEEEEEEEEEEE.\nNEEEEEEENENEEEEEEEEEEEEEEn\nAlEEENEEEEENSEENEEEEEEEEEE\nNEEEEEEEEEEEEEEEEEEEEEEEEE\n1 2 3 4 5 6 7 8 9 10 1 12 出生 月份\n(1) 参加统计的 同学一 共有 ( ) 人。 (2) 有出 生人 数相同的 月份 吗 ? 是哪 几个 月 ?\n(3) 〈 ) 月出 生的 人数 最乡，〈(，) 月出 生的 人数 最少。 95",626,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,62,2025-07-21T14:23:07.012Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.21951219512195122,0.7999999999999999,0.626,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_63,63,"(2] 下面 是四 (1) 班同学最 喜欢的 一种 早餐的 统计表。 时区 种类 | 作妇 S\n人数\n\n\n\n\n\n\n\n44\nc E +\nhh zh\n1 2FF 二六\n一 1\n\n9 16\n E AH\nEEEEEEEH HE\nes d os\n T TT sh 六\no S\nPhhh S\n74 E H I\nIPThh DPI\n牛奶豆浆粥 “早餐种 类牛奶 “豆浆， 粥早餐种 类\n(1) 上面 两幅 图的 每格 分别 代表几 人 ? 请选 一幅 把统计结\n果表 示出 来。 (2) 最喜欢 ( ) 的人 数最 多。 (3) 你认为用 哪幅 图表示这 里的 数据比较合适 ? 为什么 ?\n(4) 如果 最音 欢牛奶的 有 5 人， (ranre Go)\n在上 面的 右图 中怎样表示 ? 代表 () 人 ,三 < 人次\n96 日 | 一 | 三 | 三 | 四 | 五 | 六 |\n本面 面器 与下旬本 区人\nraleeerara D R\nCaH) | | eaam\n根据例 1 的数据和 上面 的记录单， 把各 种天 气情 况的 天数 填写\n在下 表中。 人月 | |\n月 | |\n把上 面的 数据分 别用 下面 的条 形统计图 表示出 来。 A 市 2021 年 8 月天 气情 况统计图 A 市 2021 年 9 月天 气情 况统计图\n天数 天数\n18 18\ner rn\nen sr\nNEEEEEEEEEeEEEEEEEEN\nPT BO\nLLrr rErrrr\n SEre\nO S\n|\n面面 面面 面面 硬面 面国 尖硬 面面 面硬 面硬 面晴 阴多 云雨 天气 情况晴 阴多 云雨 天气 情况\n(1)9 月和 8 月比较， 天气 有什么变化 ?\n(2) 9 月 A 市已 正式进入秋季 , 你认为 A 市 9 月的 天气 有什么特点 ?\n97",770,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,63,2025-07-21T14:23:07.012Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.564638783269962,0.5,0.77,0.95,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_64,64,"(3] 这是 几个 同学在 一个 路口 统计 了 20 分钟 后， 得到 的几 种机\n动车通过的 辆数 统计表。 本了 天本 并天 桥二 下本 了\nER\n\n-4\nAh “以 1 代表 2” 的条 形 mE, EaiksA\n统计图 表示出 来吗 ? 格， 太麻烦了 ! 怎辆 数么 办呢 ?\n\n55\nrr 咎人\n中 ET -\n中\nTD\n呈\n E E\n\n\n和轿车面包车 大客车卡车 “机动车类 型\n(1) 每格 代表 ( ) 辆车。 (2 ) 什么情况下 用 1 格代 表 5 辆车 比较合适 ?\n(3 ) 如果 统计 结果 是下 面这 样， 每格 代表几 辆车 合适 ?\nwean| we | wer | xee | Fh\nIE\n98 了做- 修后 = 3\nal\n下面 是某 商场 一周 的电视机 销售情况统计表。 他全 1 扣 | 15 | 10 | 20 | 25 | 30 15 | 45\n把上 面的 数据用 下面 的条 形统计图 表示出 来。 销售量 /人台\n55\nNEEEEEEEEEEEEEEE\nw LLr\n天图 硬国 硬国 一硬 硬硬 加本 本大 古国则 加古本加 加古本大 古国本 本古本图\nNEEEEEEEEEEEEEEE\nw Lrr\nw LLLL]\n中二 本二 二汪\n部丁 本本 本村\n加本 加硬 硬本 大本 古本大 古本图\nLU -\n一二 三四 六\n(1) 这一 周哪 天销售量 最多 ? 哪天 最少 ?\n(2 ) 你还 能发 现什么 ? 你能 提出什么建议 ?\n99",644,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,64,2025-07-21T14:23:07.012Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.6121076233183856,0.7999999999999999,0.644,0.95,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_65,65,4 练习十 九余 调查班 里同学的 睡眼 时间， 完成 条形 统计图。 人数\nhh | (retamm\n人 | | 人同 生天 犀达\n\n0 到 10 小时\n4 hr\n上 DTD am)\nzhhrrhhri ed\nsr SR\n\n4 Th\nsh\n2 TD\nIThhrhrrrri\n10 小时 9 小时 8 小时 7 小时 7 小时 时间\n及以 上以 下你 们班 同学的 睡眼 时间 够吗 ? 你有 什么建议 ?\nO ”调查本 班每 一位 同学最 喜欢什么交通工具， 完成 条形 统计图。 人数\n10\nsl |\n|\n上 | | | 可 | | |\n| | | | | |\n4 | 习可 本了 可\n| 下 | f\nL TTTPrT\nAEEEENENENN\n|\n自行车 《汽车火车飞机其 他交通工具\n(1) 最喜欢 () 的人 数最 多， 最喜欢 () 的人 数最 少。 (2 ) 你还 能提出什么数学问题 ?\n100,404,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,65,2025-07-21T14:23:07.012Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.5285714285714286,0.7999999999999999,0.404,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_66,66,图下 面是 四 (1) 班同学最 喜欢的 动物的 调查结果。 第一 组 : 动物 | 狂 | 狗 | 免 | 入色\n5 | a | o | 3\n全班 : 到移 | m | 狗 | 和免 | Be |\n本把 统计的 结果分 别用 下面 的条 形统计图 表示出 来。 第一 组最 喜欢的 全班 最喜欢的\n动物统计图 动物统计图\n人数 人数\nOFEEEEPPED EPEEEEPP\nDT EEEEEEEEE\nCO EEEEEEEE\nDT EEEEEEEEE\nDT EEEEEEEEE\nPDT EEEEEEEEE\nO {EEEENEEEE\nO CO\nO OP\n本本 本而 面面 面而 DT\n猫 y” 狗免 乌龟动物猫 ” 狗免 乌龟动物\n(1) 第一 组的 图每 格代表 (。 ) 人， 全班 的图 每格 代表 (。 ) 人。 (2 ) 交流一 下， 通过 条形 统计图 你获得了 什么信息。 O 调查班 里同学的 上学 方式， 并完成下 面的 条形 统计图。 上学 方式\n| | |\n校车接送 | N\n| | |\n父母接送 | | [ [ ]\n| |\n自己上 学 | | |\nLT\n0 2 4 6 8 101214 16 18 20 22 人数\n用哪 种方式上 学的 人数 最多 ? 你有 什么建议 ?\n101,552,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,66,2025-07-21T14:23:07.012Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.524547803617571,0.7999999999999999,0.552,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_67,67,回下 面是 几种 动物的 平均寿命。 —a [ h [Ean| xe | ma\n下芍 考全 /全 | 1 | 2 | 2 | 4\n把上 面的 数据用 下面 的条 形统计图 表示出 来。 动物\n|\n河马 | | |\n[|\n大象 | |\n|\n长颈 放 | | m\n|\n狗 | | | | | | | | | | | | | |\n[人\n0 5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 平均寿命 /年\n(1) 每格 代表 〈( ) 年。 (2) ( ) 的平均寿命最 长，(，) 的平均寿命最 短。 (3 ) 你对 什么信息最 感兴趣 ?\n(4) 你能 用下 面的 条形 统计图 把上 面的 数据表示出 来吗 ?\n上下 两幅 条形 统计图\n各有 什么特点 ?\n动物\nThrr -)\n河马 | | E\n| | <\n大象 | | | | [ |\n| 了上 |\nkgk| | | | | []\n| 格狗\nIHENNEN.\n0 10 20 30 40 50 60 70 80 平均寿命 /年\n(5 ) 如果 某种 动物的 平均寿命是 23 年， 在哪 幅条 形统计图 中表示比较准确 ?\n102,511,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,67,2025-07-21T14:23:07.012Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.4778761061946903,0.7999999999999999,0.511,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_68,68,"下面是 2022 年北京冬 奥会 奖牌榜 前四 个国家的 奖牌情况。 加到 枉二 了挪威 16 8 13\n德国 12 10 5\n中国 9 4 2\n美国 8 10 7\n选择一 类奖牌， 把这 四个 国家的 奖牌情况在 下图 中表示出 来。 国家挪威 | | | | | NN IN\n[| |\n德国 | | | | | | T T T [ [ [ [ ]\n[|\n中国 [_ | | | | | |\nLT\n美国 | | rrrrrr rrr\nLO\n0()()()()(C)IC)IC)IC)C)IC)COD)C)(C)CD)(C)(CD) 奖牌 数每 格代表 (。 ) 枚。 其他 同学表示的 是什么奖牌的 数量 ? 每格\n代表几 枚 ?\n人下面是 一个 报刊亭 一个 月卖 出的 杂志数量统计表。 REHR| 汽车 | 这动 | 时尚 | RE| 经济 | 多食 | 其他\n(1) 用条 形统计图 表示上 面这 些数据 , 1 格代表 (，“) 本合适。 (2 ) 你能 得到 什么信息 ?\nlab EBRABTH\n本单元结束了，。。， 全计 人四 十 “人我 的收获是 :\n你有 什么收获 ?\n成长 小档案 |\n.\n103",510,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,68,2025-07-21T14:23:07.012Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.5178082191780822,0.7999999999999999,0.51,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_69,69,"(8) 效学 广角一 一优化小 明， 帮妈妈\na £ & 2\n局 - 一人 一阿姨光 杯茶。 \Y E\n£X. AAA 二人 人 MA ) 快让 客人吧\n_ 上和\n1 Pr 量温 f\n< & AT /一\n— N na =\nH 上\n2(=) § we\na w !\nBek: 8 分钟 dkd 108 RER: 2 分钟\nPS\n的四 目接 水 : 1 分钟 ” 找茶叶 : 1 分钟。 济茶 : 1 分名\n这个 过程 可以 用图 来表示。 [ 洗水 过 | 一 | 接水 | 一 [Bek]= ooe\n要烧 水， 必须 先\n€ 人让\nea 外尘 水二 ,再核 水， 时间 可以 做 |Sp 多\n| 点什么呢 ? 上 ) [\\nBR Ve\n、 TaiN\n怎样安排比较合理并 且省 时间 ? 和同学讨论一 下。 104",355,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,69,2025-07-21T14:23:07.012Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.5084745762711864,0.5,0.355,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_70,70,B6. Winf\n| 每次 最多 只能 烙 2 张 / ryers\n饼， 两面 都要 烙， 每厂\n面烙 3 分钟。 W 全一 一\nMI\n站二 ”人\nAT 1 :各怎样才能尽快吃 上饼 ?\n先烙 2 张 : 6 分钟。 为什么烙 2 张 EN\n再烙 1 张 : 6 分钟。 & 各和 1 t I%\n一关 1 分名 A : 用 6 分钟 ? 必共 12 分钟。 一 > ()\n全 Ge ©e 每次 都烙 () 张饼， 别让 锅\n(，)， 这样 应该 最省 时间。 第 1 次第 2 次第 3 次哪 种方法比较合理 ? 如果 要烙 4 张饼 .5 张饼 、6 张饼 …… 呢 ?\n你发 现了 什么 ?\n仇做 一做\n人 @@ [ 找标 子全 开水 1 分钟 小红 感冒 了， 吃药 后要\n竺开水作为温床 | 6 分外 | 赶快休息。 地应 如何 合理安\n maEs | 1 分名 | RARRRIIGRE\n条浊 | 5 分名 |\n加一 种小 游戏， 玩 1 局要 5 分钟， 可以 单人 玩， 也可 以双人玩。 小东 和爸爸 、 妈妈 一起 玩， 每人 玩两 局， 至少 需要多 少分 钟 ?\n105,496,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,70,2025-07-21T14:23:07.012Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.6291793313069909,0.5,0.496,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
义务教育教科书_·_数学四年级上册_chunk_71,71,"(3] 你听 过 “ 田忌 赛马 ”的故事吗 ? 因忌 是怎样赢 了齐 王的 ?\n和\n| 第- 场 | 上等 马 | 下等 由 | 并王\n| 第- 场 | 中和 | |\n| 第 5 场 | T 和 3 |\n田尽 所用 的这 种策略是 不是 唯一能 赢齐 王的 方法 ?\n可采用的 应对 策略。 -8 对用 六 | 第一 场 | 第二 声 | 第三 场 | RT\n者王 | 上等 妇 | 中等 轨 | 下等 双 |\nsi\n[EL\nal | | |\n4| | | | |\nss —\nel | | |\n有两 人玩 扑克 牌比 大小 的游戏， 9 | 9 9\nBABREH, BEOK, &\n两次 者胜。 人 0 | 人的\n小红 拿的 是右边下 面一 组的 “后 | fae\n牌， 她有 可能 获胜吗 ? 4a44 | | 4 4\ne; L J\n106",372,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学四年级上册,71,2025-07-21T14:23:07.012Z,2.0,义务教育教科书 · 数学四年级上册,四年级,ocr,unknown,0.559322033898305,0.5,0.372,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学四年级上册.pdf,义务教育教科书_·_数学四年级上册.json,数学,81
