Chunk_ID,Chunk_Index,Content,Content_Length,Quality_Score,Reliability,Source_Type,Original_Content,Enhancement_Version,book_name,chunk_index,enhancementTimestamp,enhancementVersion,filename,grade,processing_method,publisher,qualityMetrics_chineseCharRatio,qualityMetrics_coherenceScore,qualityMetrics_lengthScore,qualityMetrics_ocrConfidence,semester,source,source_file,subject,total_chunks
义务教育教科书_·_数学五年级上册_chunk_56,56,"10| 小云 家和 小林家相距 4.5 km。 周日 早上 9 : 00 两人 分别 从家 骑自 行车相向而 行， 两人 何时 相遇 ?\n小云 性 ee: P 小林\nco\n阅读与 理解知道了 .……:\n要解决的 问题是 ……\n分析 与解答 &)\n\n先画 线段图 分析 数量 关系。 仆二 0.2 千米 / 分 0.25 千米 / 分外相一 一\n4.5 km\n解 : 设两 人 x 分钟 后相遇。 小云 骑的 路程 + 小林 骑的 路程 = 总路 程\n0.2x+0.25x=4.5\n0.45x=4.5\n0.45x+0.45=4.5+0.45\nx=10 答 : 两人 相遇。 回顾与 反思通过画 线段图 可以 清楚地 [了这 里要 用到 速度 、 时间 和分 析数量之 间的 相等关系。 AN YA 路程的 数量关系来 列方程。 入 Ri， 1\n»,\n78",376,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,56,2025-07-21T14:23:06.037Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.5860805860805861,0.5,0.376,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
义务教育教科书_·_数学五年级上册_chunk_57,57,"4 练习干 七\nO 解下 列方程。 2(x-2.6)=8 5(x+1.5)=17.5\n8(x-6.2)=41.6 (x-3)+2=7.5\n@ 小明 收集了 一些 易拉 负和 塑料瓶， 卖到 废品回收站， 每个 都是 0.12 元， 一共 卖了 1.8 元。 其中 易拉 缸有 6 个， 塑料 瓶有 几个 ?\n@ 小红 买两 套从 书一 共花 了 92 元。 其中 “科学家 ”丛书有 4 本 ,“ 发明 家 ”\n丛书有 多少 本 ?\n| 嫩 Lan=\n= z\nO 解下 列方程。 13.2x+9x=33.3 8x-5x=2.1\n5.4x+x=12.8 x-0.36x=16\nO 列方程解决 “ 鸡兔 同笼 ” 问题。 笼子里 有若干只 鸡和 免。 从上 面数， 有 35 个头 ; 从下 面数， 有 94 只脚。 鸡和 兔各 有多 少只 ?\n人 @ 妈妈今年的 年龄 是小 明的 3 倍， 妈妈 比小 明大 24 岁。 小明和妈妈今年分 别是 多少 岁 ?\n@ 两个 相邻 自然数 的和 是 97， 这两 个自然数 分别 是多 少 ?\n79 © 一辆 货车一 天要 运完 35t 货物。 货车 每次 能运 51， 上午 运了 3 次， 下午\n还要 运多 少次 才能运 完这 批货物 ?\n\n©) 两列 火车 从相距 600 km 的两 地同时相向开 出。 甲车 每小 时行驶 230 lm， 乙车 每小 时行驶 170 km。 经过 几个 小时 两车 相遇 ?",629,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,57,2025-07-21T14:23:06.038Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.584070796460177,0.7999999999999999,0.629,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
义务教育教科书_·_数学五年级上册_chunk_58,58,© 一辆 货车一 天要 运完 35t 货物。 货车 每次 能运 51， 上午 运了 3 次， 下午\n还要 运多 少次 才能运 完这 批货物 ?\n\n©) 两列 火车 从相距 600 km 的两 地同时相向开 出。 甲车 每小 时行驶 230 lm， 乙车 每小 时行驶 170 km。 经过 几个 小时 两车 相遇 ?\n\n人两 地间 的路 程是 455 km。 甲 、 乙两 辆汽车同时从 两地 开出， 相向 而行， 经过 3.5 小时 相遇。 甲车 每小 时行驶 68 km， 乙车 每小 时行驶多 少千 米 ?\nO 甲 、 乙两 甬轮 船同 时从 A 地出 发开 往 B 地。 经过 18 小时 后， 甲船 落后乙\n船 57.6 km。 甲船 每小 时行驶 32.5 km， 乙船 每小 时行驶多 少千 米 ?\n\n昌 z\n2 本\n=D .\n\nA 地 RAR B 地\n57.6 km\n\n全在 下面 的两 个 [| 里填 和人 相同的 数， 使等 式成 立。 24x| |-| Jx15=18\n® 看图 列方程， 并求 出方程的 解。 \/\n箱子里 装有 同样数量的 乒乓球 和羽毛球。 每次 取出 5 个六:\n乒乓球 和 3 个羽毛球， 取了 几次 以后， 乒乓 球没有了， 羽毛 球还 剩 6 个。 一共 取了 几次 ? 乒乓球 和羽毛球 原来各 有多 少个 ?\n80,585,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,58,2025-07-21T14:23:06.038Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.6865671641791045,0.5,0.585,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
义务教育教科书_·_数学五年级上册_chunk_59,59,"国人此 理和 复习全国县 县回 解下 列方程。 x+4.8=7.2 x-6.5=3.2 x+8=0.4\n6x+18=48 3(x+2.1)=10.5 12x-9x=8.7\n解方程的 原理是 什么 ?要注意什么 ?\nPN 字据 等区 的性 质 | | 求出 方程的 解后， 5 解方 程。 还要 检验一 下。 | 人\n5),\nWA-\n中了\nE 2\n@ 列方程解决实际问题。 (1 ) 王叔 叔坚 持锻炼， 两个 月体重减 了 3 kg。 王叔叔现在体重 93 kg， 两个 月前 他的 体重是 多少 千克 ?\n(2 ) 每芳 路灯 要装 5 个灯泡， 解放 街一 共需 要装 140 个灯泡。 这条 街一\n共有多 少蓄 路灯 ?\n(3 ) 7 我的 高度 是外 你的 3.5 售。 3.65m SN\n人\nm nN ] 1 m\n(4) 两个 工程队 同时开凿一 条 675 mm 长的 隧道， 两队 各从 一端 相向施工，25 天打通。 甲队 每天 开凿 12.6 m， 乙队 每天 开凿多 少米 ?\n列方程解决问题有 哪些步骤 ?\n检验时 要注意什么 ? a\n81",481,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,59,2025-07-21T14:23:06.038Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.5795454545454546,0.7999999999999999,0.481,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
义务教育教科书_·_数学五年级上册_chunk_60,60,"4 练习十 八全 下面 的说 法正确吗 ?正确的 画 “\/”， 错误 的画 “x”。 (1) az>2a。 ( )\n(2 ) 含有未 知数 的式 子就 是方程。 ( )\n(3) 5x+5=5(x+1), ( )\n(4) x=6 是方程 3x- 6=12 的解。 ( )\n人解 下列 方程。 3.8+x=6.3 x-7.9=2.6\n2.5x=14 x+3=1.2\n3.4x-48=26.8 2x-97=34.2\n42x+25x=134 13(x+5)=169\n© 小亮 运动 以后 每分 钟心跳 130 次， 比运动前 多 55 次。 他运动前 每分 钟心跳多 少次 ?\n圆 2018 年 10 月 24 日， 世界 最长 的跨 海大 桥港 珠澳 大桥 正式 ee\n通车。 港珠 澳大 桥全 长 55 km， 人比 上海 东海大 桥全 长的 1.6 们月\n还多 3 km。 东海 大桥 全长 多少\nTok?\n© 太阳系 的八大行星中， 离太阳最 近的 是水 星。 地球 绕太阳一 周是 365 天， 比水 星绕 太阳一 周所 用时 间的 4 僧还 多 13 天。 水星 绕太阳一 周是 多少 天 ?\n人 @@ 一幅 画的 长是 宽的 2 倍， 做画 框用 了 1.8 m 木条。 这幅 画的 长 、 宽 、 面积\n分别 是多 少 ?\n82",569,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,60,2025-07-21T14:23:06.038Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.5121359223300971,0.5,0.569,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
义务教育教科书_·_数学五年级上册_chunk_61,61,@ 一张 购物小 票的 一角 看不 清了， 你能 算出桌子的 单价吗 ?\n~we | mm | #m| ®hve | ewn |\n了\noo\n@ 小红 家学 校小 明家\n一 560m 一 |\n小明和小 红同 时从 校门口 回家，7 分钟 后他 们同时到 家。 小明 平均 每分 钟走 45 m， 小红 平均 每分 钟走 多少 米 ?\n9 我的 玻璃球 数要 是你 给我\n是你 给我 3 蜂， 我\n& 由， HG\n上 \ N\n\n小东 全小 芳小 东 、 小芳 各有 多少 颗玻璃球 ?\n1 2\n本单元结束了， 我 gg 区 --\n你想 说些 什和 7\n成长 小档案我 的斤 间\n83 人\n6. 多边 形的 面积\nES\n$ 区\nN - 和 94\n、 2\n™| & < 且\nUS\n\ <\nES\n33 0 罗 N\nS aRTEEL f ql 会、 SS\n量员 会计算它们的 面积吗 ? | 让 O\n全 Re\nFR 时所 有 P 4 N AS 到\n\n84 平行四 边形 的面积 )\n下面 两个 花坛的 面积哪个大 ?\n2 二人\nRS\n& 2 天 1 者阁 和\nSA\n在方 格纸 上数 一数， 然后 填写下 表。( 一个 方格 代表 1 m2， 不满 一格 的都\n按半 格计算。)\nES\n5 全平行四 边形 的面积呢 ? 三 ff\n= :\n85,565,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,61,2025-07-21T14:23:06.038Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.6226415094339622,0.5,0.565,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
义务教育教科书_·_数学五年级上册_chunk_62,62,"平行四 边形 的面积 )\n下面 两个 花坛的 面积哪个大 ?\n2 二人\nRS\n& 2 天 1 者阁 和\nSA\n在方 格纸 上数 一数， 然后 填写下 表。( 一个 方格 代表 1 m2， 不满 一格 的都\n按半 格计算。)\nES\n5 全平行四 边形 的面积呢 ? 三 ff\n= :\n85 可以 把平行四 边形变成\n先沿 高剪 开， 把三 角形 | | 一个 长方形。 向右 平移， 再拼 成 ……\n和 ¥ o | 转化成 长方形就\n了 A < 能计算面积了。 区 2 p Un7,\n\ Sh /\n六高 — [B， / 一\n4 - 国\n6 7\n底底 底观察原来的 平行四 边形 和转化后 的长 方形， 你发 现了 什么 ?\n长方形的 长相当于 平行四 边形 的 ( )， 长方形的 宽相当于 平行四 边形 的 ( )。 平行四 边形 的面积 =\n如果 用表示平行四 边形 的面积， 用 “表示平行四\n边形 的底， 用 7 表示平 行四 边形 的高， 那么 平行四 边形\n的面积计算公式可 以写成 :\nS=ah 3\n(1] 平行四 边形 花坛的 底是 6 m， 高是 4m， 它的 面积是 多少 ?\nS=ah g\n=6x4 P\n=24 (m?) 6m\n86",526,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,62,2025-07-21T14:23:06.038Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.6923076923076923,0.5,0.526,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
义务教育教科书_·_数学五年级上册_chunk_63,63,"4 练习 T 九\n@ 一个 平行四 边形 的停车位， 它的 底是 ———\n6 m， 高是 2.5 m。 这个 停车位 的再 各 |\n是多 少 ? 有\n\\n人 @@ 计算下 面每 个平行四 边形 的面积。 g| 156 加 6 car\ncn o < 3 cm\nAN\n4 cm 2 cm\n© 下表 中给 出的 是平行四 边形 的底 和高， 计算出每 个平行四 边形 的面积， 填在 空格里。 要人 @ 你能 想办 法求 出右面两 个\nro 1/\n© 一决 平行四 边形 的麦田， 它的 底是 250 m， 高是 84 m， 共收 小麦 14.7 ¢\n这块 麦田 有多 少公顷 ? 平均每 公顷收 小麦 多少 吨 ?\n出\n87 人 @@ 下图 中两 个平行四 边形 的面积相等吗 ?它们的 面积各 是多 少 ?\n一\nZAN\n2.8 cm\n@ 下图 中正方形 的周 长是 32 cm。 平行 四边 形的 面积是 多少 ?\n© 用木 条做 一个 长方形框， 长 18 cm， —\n宽 15 em, 它的 周长 和面积各 是多 少 ? 5\n如果 把它 拉成 一个 平行四 边形， 周长 “ 2\n和面积有 变化吗 ?\n全已 知一 个平行四 边形 的面积和 底 ( 如图 )， 求高。 28m\n7 Im\n人 @@ 右图 中每 个小 方格 的边 长是 1cm, 方 TTTTTT\n格上 平行四 边形 的面积是 多少 ? 涂色 AAA\n三角形的 面积是 多少 ? ANGA\n@ 右图 中大 平行四 边形 的面积是 48 cm?， 4\nA.BRLE. FRAMTE, IRhEk\n图中 小平行四 边形 〈 涂色 部分 ) 的面\n积吗 ? b\n88",712,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,63,2025-07-21T14:23:06.038Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.6415478615071283,0.5,0.712,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
义务教育教科书_·_数学五年级上册_chunk_64,64,"上三 角形的 面积 )\n红领巾的 形状是 三角形， 怎样 计算它 的面积 ?\n转化成 学过 的 …… .\n- - 用两 个同样的 三角形用 两个 一样 的直角一 可以 拼出 一个 … ov\n角形可 以拼 出 .……. 5\n6 2\ns PTRA a)\nAl / ~g 本\n— -_\nL § 大全 > 全所 -是观察拼 成的 平行四 边形 和原来的 三角形， 你发 现了 什么 ?\n底平行四 边形 的底 相当于 三角形的 ),\n平行四 边形 的高 相当于 三角形的 ( ).\n三角形的 面积 =\n如果 用 $ 表示 三角形的 面积用 a 和 7 分别\n表示三 角形的 底和 高， 那么 三角形的 面积计算公式可 以写成 :\nS=ah+2 a\n89 (2] 红领巾的 底是 120 cm， 高是 39.8 cm， 它的 面积是 多少 平方厘米 ?\nS=ah+2\n=120x39.8+2\n=2388( cm?)\n2 做一 做余下图 中平行四 边形 的面积是 12 cmz， 求涂 色三 角形的 面积。 加一 种三 角尺 的形状如 下图， 它的 面积是 多少 ?\n12.5 cm\n© 一种 零件有 一面是 三角形 ( 如图 )， 三角形的 底是 5.6 cm， 高是 4 cm。 E\n这个 三角形的 面积是 多少 平方厘米 ? 5\n\n@ 你知道吗 ?\n大约 在两 千年前， 我国 数学名 著 《 九章 算术 》 中的 “ 方田 章 ” 就论述了 平面图 形面积的 算法。 书中 说 :“ 方田 术曰， 广从 步数 相乘 得积 步 .” 其中 “ 方田 ”是指 长方形田地 ,“ 广 ”和 “从 ”是指 长和 宽。 也就 是说 ; 长方形面积 = 长 x 宽。 书中 还说 :“ 圭田 术日， 半广 以乘 正从 .” 也就 是说 : 三角形面积 = 底 x 高 =2。 * “从 "" 读 zang, 古 “ 纵 "" 字。 90",807,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,64,2025-07-21T14:23:06.038Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.6719858156028369,0.7999999999999999,0.807,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
义务教育教科书_·_数学五年级上册_chunk_65,65,"4 练习一 十人 @@ 你认识下 面这 些道路交通警告标志吗 ? 一块标志牌 的面积大 约是 多少 平方分 米 ?\n®\nN~\n9 dm 一 ”|\n人 @ 指出下 面每 个三 角形的 底和 高， 并分 别计算出 它们的 面积。 NY NS\n七人\n09 28m\n3 cm 一人 @ “你能 想办 法计算出 下面 每个 三角形的 面积四?\n人 @ 到在 公路中 间的 一块 三角形空地 (如图 ) 一 -一\n\n上种 草坪。 种 1 me 草坪需要花 20 元 , 种 “|。 这片 草坪需要花 多少 钱 ? 0\n© —HEBHTRE—AZMY. EHRR12.5 dm， 高是 7.8 dm。 每平方米 玻璃的 价格是 68 元， 买这 块玻璃要 用多 少钱 ?\n91 人下 表中 给出 的是 三角形和 平行四 边形 的底 和高， 计算出每 个图 形的 面积， 填在 空格里。 上柄 | 3 角形 | 于有 加朝\n而各 /|\n@ 已知 一个 三角形的 面积和 底 ( 如下 图 )， 求高。 22 m\n© 下图 中哪 几对 三角形的 面积相等 ? ( 两条 虚线互相平行。)\n你还 能画 出和 三角形 ABC 面积相等的 三角形吗 ?\n站本 |\n人回 图中 的平行四 边形 被分 成两 个三 角形， 它们 的面积都 是 270 m?， 求平行四 边形 的周 长。 87\n\n人 @ 右面平行四 边形 底边 的中 点是 4， <\n它的 面积是 48 mz。 求涂 色三 角形 SR\n的面积。 和六 、、~、\n92",651,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,65,2025-07-21T14:23:06.038Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.6971677559912854,0.7999999999999999,0.651,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
义务教育教科书_·_数学五年级上册_chunk_66,66,"上梯形的 面积 )\n车窗 玻璃的 形状是 梯形， 怎样 计算它 的面积 ?\n你能 用学 过的 方法推导出\n~ 梯形的 面积计算公式吗 ?\n全全 ® -\n[y\n可以 剪出 一个 平行四\n边形 和一 个三 角形。 两个 一样 的梯形可 以拼 成一 个平行四 边形。 我把 一个 梯形前 成 5\n了两 个三 角形。 本 、 53-\nE8E ]\n人 = h/—if 司\n2 家\n|\n观察拼 成的 平行四 边形 和原来的 梯形， 你发 现了 什么 ?\n[ 底下 底和\n梯形的 面积 =\n如果 用 3 表示梯形的 面积用 wo、 和分 2\n别表示梯形的 上底 、 下底 和高， 那么 梯形的 面 |\n积计算公式可 以写成 :\n\n93 我国 三峡 水电站大 坝的 模截面的 一部 分是 梯形 〈 如下 图 )， 求它 的面积。 36 m\nS=(a+b) h+2\n5 =(36+120) x135+2\n"" =156x135+2\nom =10530 (m?)\n乡做 一做\n一辆 汽车侧面的 两块 玻璃的 形状是 梯形 〈 如下 图 )， 它们 的面积分 别是\n多少 ? 40 cm 45 cm\n71 cm 65 cm\n\n@ 你知道吗 ?\n我国 古代数学 家刘 微利用 “出入 相补 ”原理计算平面图 形的 面积。 出入 相补 原理是 指 : 把一 个图 形分 割 、 移补， 而面积保持不 变 〈《 如下\n图所 示 )。 你能 运用这 一原理推导出 三角形和 梯形的 面积公式吗 ?\n94",635,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,66,2025-07-21T14:23:06.038Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.7,0.5,0.635,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
义务教育教科书_·_数学五年级上册_chunk_67,67,4 练习二 一 “|， 2.8 m\n@ 一条 新控 的水 渠， 横截面是 梯二\n形 (如图 )。 渠口 宽 2.8 m， 渠 &\n底宽 1.4 m， 渠深 1.2 m。 横截 Sr\n面的 面积是 多少 平方米 ?\n人计算下 面每 个梯形的 面积。 4 m 12 cm\n4 证]。 -\n3 中 8 8\n3 m 15 cm\n© 自己想 办法 计算出 下面 两个 梯形的 面积。 人 @@ 科技小 组制作飞机模型， 机可 的平面图 是由 两个 完全相同的 梯形组 成的\n(如下 图 )。 机桔 的面积是 多少 ?\n上人 250 mm g\n\n人 @@ 寻找合适的 条件， 计算出下 图中 涂色 梯形 的面积。( 单位 : cm )\n1.6 2.2\n— 18 一 -> 上一 5 一一 > Fe Si\n站上\nkk 一 12 —> FS < 7.2 —>\n95 @ 靠墙 边围 成一 个梯形花坛， 围花坛的\n篇秃 长 46 m， 求这 个花坛的 面积。 20 m\n@ 已知 一个 梯形的 面积是 15 cmz。 4.5 cm\n它的 上底 是 4.5 cm， 高是 3 cm， E\n下底 是多 少厘米 ? 〈 列方程解决。) a\nC) 生活中 圆木 、 钢管 等经 常像 下图 这样 堆放， 这样 就可 以用 下面 的方法求\n总根 数 :\n(顶层根 数 + 底层 根数 )x 层数 *2\n计算图 中圆 木的 总根 数。 © 在周围找 一个 梯形， 量出 它的 底和 高， 再算出它 的面积。 NE | IE | ve | |\n多一 个果园的 形状是 梯形。 它的 上底 是 160 m， 下底 是 180 m， 高是 50 m。 每棵 果树占 地 10 m2z， 这个 果园共有果树多 少棵 ?\n@) 在下 面的 梯形中 前去 一个 面积最 大的 平行四 边形， 剩下 的面积是 多少 ?\n2 cm\n3.5 cm\n96,802,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,67,2025-07-21T14:23:06.038Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.6206896551724138,0.5,0.802,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
义务教育教科书_·_数学五年级上册_chunk_68,68,"| 组合 图形 的面积 )\n在实际生活中， 有些 图形 是由 几个 简单的 图形 组合 而成 的。 下面 这些 组合\n图形 里有 哪些学 过的 图形 ?\n说一 说生活中 哪些地 方有 组合 图形。 和人 -NE 人\n5 m\n(4] 右图 表示的 是一 间房 子侧 面墙 的昌\n形状， 它的 面积是 多少 平方米 ?\n& 和也 可以 把它 分成 机可 以把 它看 作一 避个 完全一 样的 梯形。 个正方形 和一 个三 角形的 组合。 o& 2\nBE\n我的 算法是 : 我的 算法是 :\n5x5+5x2+2\n你是 怎么想 的 ?\n97 (5] 右图 中每 个小 方格 的面积是 1em""， [[TTLLLLT\n请你 估计这 9 面积。 国面 厂届\n请你 估计这 片叶子的 面和 — in\n天上 属国加 JEN\nHE. __JEEN\nEEREREEEN\n1 cm\n阅读与 理解 C\n知道了 .……， 这片 叶子的 形状不 规则， 怎么估计它 的面积呢 ?\n要解决的 问题是 …… 本 ==\n分析 与解答先 在方 格纸 上描 出叶子的 轮廓图。 小亮 这样 估 : 上 | 方格 纸上 满格 的一 共有 18 格， 不是 满\n2 四格 的也 有 1\n14 Jp eaeADA.\nmr 站这 片叶子的 面积在 18 ~ 36 em? 之间。 和呈 -| 如果 把不 满一 格的 都按 半格 计算， 这片\n[| TD 叶子的 面积大 约是 27 cma。 小红 这样 优 : [二 |。 将叶子的 图形 看作 近似 的平行四 边形 ……\nTY 届 _\n— 并本\n: A |\nEEEEEEEEE ~30(em?)\n你是 怎样佑 的 ?\n回顾与 反思不 规则图 形的 面积可 以转\n如何 估计不 规则图 形的 面积 ? 作为这 的国 束末 信和可 先通过数 方格 确定站 j:\n面积的 范围， 再 :……， A-<\nww 一\nCs 2\n98",813,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,68,2025-07-21T14:23:06.038Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.6742160278745645,0.7999999999999999,0.813,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
义务教育教科书_·_数学五年级上册_chunk_69,69,"4 练避 二干 二人 @ 新丰 小学 有一块菜 地 ,形状如 右图。 of\n这块 菜地 的面积是 多少 平方米 ? 他 <\n1 9 f :\n人回 一面 中国 少年先锋队 中队 旗的 面积是 多少 ?\n\n\n r® _\nja &\n|18 >\n80 cm 全\n© 下面 是一 块正方形 空心地 砖， 人回 在一 块梯形的 地中 间有 一个 长方形它 实际占 地面积是 多少 ? 的游泳地， 其余 的地 方是 草地。 草地 的面积是 多少 平方 米 ?\n1 le— 40 m 一 >\n可男 上 J =5 N\n\n一看 | |\nke 一 70m 一 |\n回小 欣用 一张 不干 胶纸 剪出 一个 大写 英文 “人 ”下面指示牌 的形状是 一个\n字母 “A""。 它的 面积是 多少 ? 组合 图形， 求它 的面积。 gfn 20 cm\n| 5F , - 了\n| EN\nLA Tpg\nN 3 cm 10 cm\n4 cm， g\nAN\n10 cm 6 cm 1\n99",423,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,69,2025-07-21T14:23:06.038Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.6192170818505338,0.5,0.423,0.95,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
义务教育教科书_·_数学五年级上册_chunk_70,70,"@ 有一 块地 近似平行四 边形 , 形全- 一 -一人 一状 如右 图。 这块 地的 面积约 是 ”并日 愉多 少平方米 ? ( 得数 保留整数。 ) AN SN\nNS\n43 m\n© 下图 中每 个小 方格 的面积是 1cm2， 计算 涂色 部分 的面积。 ENEEREEE7ZE EREEEEEEEN\nERERREyan EREEEEEEEN\nEREEED4EN HEEEEEENEN\nHEERRNZEEN ERNENEZNEEN\nCTTTTIATT[ | ON\nLLLTIATT] EREEEEEEEN\nEREV4REEEN HEREEEEEEEN\nERRZEEEEEN EREEEEEEEN\nEREEEEEEEN 醒面 面面 面面 面国 面面\n回一 个池塘的 形状如 下图 ( 涂色 部， 人 @@ 利用方 格纸 估计自己手掌的\n分 )， 图中 每个 小方 格的 面积是 面积。 1 m2?, 请你 估计这 个池塘的 面积。 和\n[LDL - 本 anEn\nLLLTTP AEIANANT T[]] 1 | 一人 一色 侠国 | 一个人下\nANEEPZEEEEEEEAEEEEEEE ! | NE\n画面面 想江面面 面面 面面 面面 国公 面面 面面 面面， 上 SS 人 -二\nAENAEEEEEEEEEENEEEEEN | LL LULAWUAILT | 211\nEENAGENEY E\nSEENEEEEEEEEEEENEEEEE 1 CTTITTTTTITTD\nHH ymm - [HH 口 H =\n(TTITIPITNTTITTTPTIT] 1 |\n画面面 面面 面面 面以 面面 面面 面杰 马面 面面 面面 1 ERESRTsARE\nANEEEEEEENEESEEEEEEEE， ]\n全校园里 有一 块长 方形的 空地， 想种 上红 花 、 黄花 和绿 草。 一种 设计方案如\n右图。 引\n(1 ) 你能 分别 计算出红 花 、 黄花 、 绿 N\n草的 种植 面积吗 ? |",847,0,unknown,text-extracted,,2.0,义务教育教科书_·_数学五年级上册,70,2025-07-21T14:23:06.038Z,2.0,义务教育教科书 · 数学五年级上册,五年级,ocr,unknown,0.3575757575757576,0.7999999999999999,0.847,1,上册,/Users/LeoQin/Documents/GitHub/PDFconvertor/training_data/小学/数学/人教版/义务教育教科书 · 数学五年级上册.pdf,义务教育教科书_·_数学五年级上册.json,数学,85
